Season,TeamA,TeamB,Target,Elo_diff,AdjNetRtg_diff,Last5NetRtg_diff,Last10NetRtg_diff,TrendNetRtg_diff,NetRtg_diff,NetRtgStd_diff,NetRtgConf_diff,GamesPlayed_diff,eFG_diff,TS_diff,OREB_rate_diff,DREB_rate_diff,TO_rate_diff,AST_TO_diff,RoadPerformanceGap_diff,QualityWins_diff,SeedNum_diff,SeedPower_diff,ConferenceElo_diff,OppElo_diff,OppNetRtg_diff,ConfTourneyWins_diff,ProgramTourneyEff_diff,WinPct_diff,MarginAvg_diff,MarginStd_diff,CloseWinPct_diff,HomeWinPct_diff,AwayWinPct_diff,NeutralWinPct_diff,ESPNRank_diff,ESPNVotes_diff,FTERank_diff,FTERating_diff,WinPctStd3_diff,CoachTenureYears_diff,CoachIsVacant_diff,CoachIsInterim_diff,H2HGames,H2HWinPct,H2HMargin,ClassicUpsetSeed,SeedMatchupUpsetRate,NetRtgVsSeed,ESPNSeedResidualDiff,SeedResidualInteraction,FTESeedResidualDiff,FTESeedResidualInteraction
1998,3104,3422,1,-94.34451695541406,,,,,,,,,,,,,,,,0.0,-13.0,0.43333333333333335,166.6321084134354,115.27420433832913,,,,-0.0037037037037037646,7.322222222222223,0.5987110844856254,-0.5,0.12857142857142856,-0.08333333333333337,,,,,,-0.0430001138208142,,,,0,,,0,0.0,,,,,
1998,3422,3104,0,94.34451695541406,,,,,,,,,,,,,,,,0.0,13.0,-0.43333333333333335,-166.6321084134354,-115.27420433832913,,,,0.0037037037037037646,-7.322222222222223,-0.5987110844856254,0.5,-0.12857142857142856,0.08333333333333337,,,,,,0.0430001138208142,,,,0,,,0,0.0,,,,,
1998,3112,3365,1,51.23594471436377,,,,,,,,,,,,,,,,0.0,-11.0,0.26190476190476186,21.238291060286883,73.6708137791461,,,,-0.007936507936507908,-5.414021164021166,-3.997198357973403,0.5714285714285714,0.038596491228070184,0.02777777777777779,,,,,,0.019897107645216655,,,,0,,,0,0.0,,,,,
1998,3365,3112,0,-51.23594471436377,,,,,,,,,,,,,,,,0.0,11.0,-0.26190476190476186,-21.238291060286883,-73.6708137791461,,,,0.007936507936507908,5.414021164021166,3.997198357973403,-0.5714285714285714,-0.038596491228070184,-0.02777777777777779,,,,,,-0.019897107645216655,,,,0,,,0,0.0,,,,,
1998,3163,3193,1,77.83618315517037,,,,,,,,,,,,,,,,0.0,-13.0,0.43333333333333335,98.82302659933589,138.15568716506573,,,,0.2232142857142857,19.80357142857143,2.8978554191712753,-0.08333333333333337,0.1875,0.2628205128205128,,,,,,-0.217005582760133,,,,0,,,0,0.0,,,,,
1998,3193,3163,0,-77.83618315517037,,,,,,,,,,,,,,,,0.0,13.0,-0.43333333333333335,-98.82302659933589,-138.15568716506573,,,,-0.2232142857142857,-19.80357142857143,-2.8978554191712753,0.08333333333333337,-0.1875,-0.2628205128205128,,,,,,0.217005582760133,,,,0,,,0,0.0,,,,,
1998,3198,3266,1,155.78130936620755,,,,,,,,,,,,,,,,0.0,-3.0,0.042857142857142844,-67.34816692990603,-53.256700502573494,,,,0.1962864721485411,15.56498673740053,-0.3875222430452485,0.16666666666666663,0.19999999999999996,0.18181818181818177,,,,,,-0.14407450500313002,,,,0,,,1,0.3425925925925926,,,,,
1998,3266,3198,0,-155.78130936620755,,,,,,,,,,,,,,,,0.0,3.0,-0.042857142857142844,67.34816692990603,53.256700502573494,,,,-0.1962864721485411,-15.56498673740053,0.3875222430452485,-0.16666666666666663,-0.19999999999999996,-0.18181818181818177,,,,,,0.14407450500313002,,,,0,,,1,0.3425925925925926,,,,,
1998,3203,3208,1,19.705258875694426,,,,,,,,,,,,,,,,0.0,3.0,-0.042857142857142844,-85.96995598925514,-47.560189173952494,,,,0.0,4.9230769230769225,-5.763742586579532,-0.2857142857142857,0.07142857142857151,-0.08333333333333337,,,,,,-0.10735005753496137,,,,0,,,1,0.3425925925925926,,,,,
1998,3208,3203,0,-19.705258875694426,,,,,,,,,,,,,,,,0.0,-3.0,0.042857142857142844,85.96995598925514,47.560189173952494,,,,0.0,-4.9230769230769225,5.763742586579532,0.2857142857142857,-0.07142857142857151,0.08333333333333337,,,,,,0.10735005753496137,,,,0,,,1,0.3425925925925926,,,,,
1998,3234,3269,1,44.521206503073245,,,,,,,,,,,,,,,,0.0,-9.0,0.17307692307692307,32.190704275444205,36.175965166229616,,,,-0.038461538461538436,-2.0000000000000004,1.9211940460400037,-0.12698412698412703,-0.015384615384615441,-0.05594405594405594,,,,,,0.055705429418876504,,,,0,,,0,0.05555555555555555,,,,,
1998,3269,3234,0,-44.521206503073245,,,,,,,,,,,,,,,,0.0,9.0,-0.17307692307692307,-32.190704275444205,-36.175965166229616,,,,0.038461538461538436,2.0000000000000004,-1.9211940460400037,0.12698412698412703,0.015384615384615441,0.05594405594405594,,,,,,-0.055705429418876504,,,,0,,,0,0.05555555555555555,,,,,
1998,3242,3408,1,151.99079596088018,,,,,,,,,,,,,,,,0.0,-7.0,0.11666666666666668,9.354470239091825,47.40611572177886,,,,0.008620689655172376,-10.567528735632184,-8.020824670061641,0.38888888888888884,0.2142857142857143,-0.16666666666666663,,,,,,-0.003684455575899248,,,,0,,,1,0.2037037037037037,,,,,
1998,3408,3242,0,-151.99079596088018,,,,,,,,,,,,,,,,0.0,7.0,-0.11666666666666668,-9.354470239091825,-47.40611572177886,,,,-0.008620689655172376,10.567528735632184,8.020824670061641,-0.38888888888888884,-0.2142857142857143,0.16666666666666663,,,,,,0.003684455575899248,,,,0,,,1,0.2037037037037037,,,,,
1998,3301,3263,1,-66.75308658395193,,,,,,,,,,,,,,,,0.0,-9.0,0.17307692307692307,38.45076254811215,56.80828388651821,,,,0.047008547008547064,2.4059829059829063,-2.1769356429595472,0.16666666666666669,0.0714285714285714,0.02564102564102566,,,,,,0.07075879642942934,,,,0,,,0,0.05555555555555555,,,,,
1998,3263,3301,0,66.75308658395193,,,,,,,,,,,,,,,,0.0,9.0,-0.17307692307692307,-38.45076254811215,-56.80828388651821,,,,-0.047008547008547064,-2.4059829059829063,2.1769356429595472,-0.16666666666666669,-0.0714285714285714,-0.02564102564102566,,,,,,-0.07075879642942934,,,,0,,,0,0.05555555555555555,,,,,
1998,3304,3307,1,-224.695327782988,,,,,,,,,,,,,,,,0.0,1.0,-0.013888888888888895,11.999486711303689,19.918562621213596,,,,-0.13870967741935492,-6.596774193548388,3.089443440135158,0.2666666666666666,0.08750000000000002,-0.3896103896103897,,,,,,0.13295165471721798,,,,0,,,0,0.48148148148148145,,,,,
1998,3307,3304,0,224.695327782988,,,,,,,,,,,,,,,,0.0,-1.0,0.013888888888888895,-11.999486711303689,-19.918562621213596,,,,0.13870967741935492,6.596774193548388,-3.089443440135158,-0.2666666666666666,-0.08750000000000002,0.3896103896103897,,,,,,-0.13295165471721798,,,,0,,,0,0.48148148148148145,,,,,
1998,3314,3224,1,-127.97950909496672,,,,,,,,,,,,,,,,0.0,-13.0,0.43333333333333335,81.49989918740948,56.95347189196309,,,,0.022222222222222254,7.037037037037036,3.870052764293252,-0.08333333333333337,-0.04444444444444451,0.08333333333333326,,,,,,0.13569603514018197,,,,0,,,0,0.0,,,,,
